Date,Branch,Medicine,Stock,Sold,Expiry_Date,Supplier
1/1/2026,Colombo,Amoxicillin,112,38,4/12/2026,PharmaLanka
1/1/2026,Negombo,Amoxicillin,201,64,2/16/2026,HealthPlus
1/1/2026,Colombo,Paracetamol,109,74,12/5/2026,MediSupply
1/1/2026,Negombo,Paracetamol,233,79,9/2/2026,MediSupply
1/1/2026,Jaffna,Insulin,257,10,4/22/2026,PharmaLanka
1/2/2026,Galle,Ibuprofen,89,37,7/23/2026,PharmaLanka
1/2/2026,Colombo,Amoxicillin,74,55,7/27/2026,CareDistributors
1/2/2026,Galle,ORS,236,68,11/2/2026,HealthPlus
1/2/2026,Jaffna,Amoxicillin,191,47,12/19/2026,HealthPlus
1/2/2026,Galle,ORS,230,18,2/24/2026,MediSupply
1/3/2026,Galle,Insulin,268,39,3/25/2026,HealthPlus
1/3/2026,Galle,Ibuprofen,212,56,4/26/2026,CareDistributors
1/3/2026,Galle,Cough Syrup,221,44,12/30/2026,MediSupply
1/3/2026,Negombo,Amoxicillin,186,41,4/26/2026,MediSupply
1/3/2026,Jaffna,Metformin,286,38,7/18/2026,PharmaLanka
1/4/2026,Kandy,Paracetamol,256,50,8/27/2026,HealthPlus
1/4/2026,Colombo,Vitamin C,283,50,5/22/2026,MediSupply
1/4/2026,Jaffna,Metformin,86,43,4/15/2026,CareDistributors
1/4/2026,Negombo,Insulin,241,64,11/28/2026,PharmaLanka
1/4/2026,Galle,Ibuprofen,85,75,10/13/2026,MediSupply
1/5/2026,Colombo,Amoxicillin,89,30,9/8/2026,HealthPlus
1/5/2026,Colombo,ORS,147,69,11/1/2026,CareDistributors
1/5/2026,Negombo,Vitamin C,224,24,11/5/2026,HealthPlus
1/5/2026,Galle,Vitamin C,125,65,4/25/2026,HealthPlus
1/5/2026,Colombo,Metformin,298,74,5/6/2026,PharmaLanka
1/6/2026,Colombo,Antacid,265,74,12/13/2026,PharmaLanka
1/6/2026,Kandy,Insulin,245,30,11/8/2026,PharmaLanka
1/6/2026,Colombo,Antacid,175,12,4/3/2026,PharmaLanka
1/6/2026,Galle,Cough Syrup,64,40,11/22/2026,MediSupply
1/6/2026,Colombo,Amoxicillin,258,18,11/4/2026,CareDistributors
1/7/2026,Kandy,Cetirizine,292,80,5/1/2026,CareDistributors
1/7/2026,Negombo,Vitamin C,296,37,11/9/2026,CareDistributors
1/7/2026,Galle,Insulin,221,57,9/18/2026,CareDistributors
1/7/2026,Jaffna,Antacid,113,38,3/10/2026,HealthPlus
1/7/2026,Colombo,Cough Syrup,200,38,2/9/2026,MediSupply
1/8/2026,Colombo,Amoxicillin,67,14,7/26/2026,MediSupply
1/8/2026,Negombo,Amoxicillin,121,72,5/27/2026,MediSupply
1/8/2026,Kandy,Antacid,112,70,9/3/2026,CareDistributors
1/8/2026,Colombo,Insulin,218,65,8/7/2026,HealthPlus
1/8/2026,Jaffna,Ibuprofen,271,16,1/7/2027,CareDistributors
1/9/2026,Colombo,Amoxicillin,236,53,4/4/2026,CareDistributors
1/9/2026,Kandy,Insulin,187,67,4/20/2026,MediSupply
1/9/2026,Kandy,Ibuprofen,168,41,3/18/2026,PharmaLanka
1/9/2026,Negombo,Metformin,62,79,2/15/2026,HealthPlus
1/9/2026,Kandy,Amoxicillin,154,72,10/12/2026,MediSupply
1/10/2026,Jaffna,Insulin,92,58,2/10/2026,HealthPlus
1/10/2026,Galle,Ibuprofen,123,64,11/20/2026,CareDistributors
1/10/2026,Kandy,Metformin,125,37,3/10/2026,MediSupply
1/10/2026,Negombo,ORS,241,50,3/10/2026,HealthPlus
1/10/2026,Negombo,Paracetamol,178,77,4/30/2026,CareDistributors
1/11/2026,Negombo,Paracetamol,267,33,3/17/2026,HealthPlus
1/11/2026,Colombo,ORS,153,25,11/28/2026,MediSupply
1/11/2026,Negombo,Insulin,208,20,9/12/2026,HealthPlus
1/11/2026,Negombo,ORS,289,43,5/25/2026,PharmaLanka
1/11/2026,Kandy,Cough Syrup,151,26,1/6/2027,PharmaLanka
1/12/2026,Jaffna,Vitamin C,287,19,2/15/2026,PharmaLanka
1/12/2026,Negombo,Metformin,68,78,5/31/2026,HealthPlus
1/12/2026,Galle,Antacid,288,54,3/18/2026,MediSupply
1/12/2026,Galle,Insulin,90,66,11/16/2026,PharmaLanka
1/12/2026,Negombo,Vitamin C,220,80,7/14/2026,HealthPlus
1/13/2026,Kandy,Amoxicillin,79,23,11/22/2026,PharmaLanka
1/13/2026,Galle,Cetirizine,204,36,8/6/2026,PharmaLanka
1/13/2026,Galle,Insulin,114,16,3/31/2026,CareDistributors
1/13/2026,Galle,Ibuprofen,50,52,4/19/2026,HealthPlus
1/13/2026,Kandy,Vitamin C,191,64,11/26/2026,CareDistributors
1/14/2026,Colombo,Paracetamol,291,29,11/19/2026,HealthPlus
1/14/2026,Galle,Paracetamol,160,26,3/6/2026,MediSupply
1/14/2026,Galle,Vitamin C,280,55,5/31/2026,HealthPlus
1/14/2026,Colombo,Insulin,249,62,12/27/2026,PharmaLanka
1/14/2026,Kandy,Cetirizine,299,32,9/12/2026,MediSupply
1/15/2026,Kandy,Paracetamol,250,62,6/21/2026,PharmaLanka
1/15/2026,Kandy,Vitamin C,147,14,10/12/2026,HealthPlus
1/15/2026,Kandy,Insulin,139,49,6/10/2026,CareDistributors
1/15/2026,Colombo,Insulin,152,52,7/6/2026,MediSupply
1/15/2026,Galle,Amoxicillin,214,75,9/6/2026,PharmaLanka
1/16/2026,Galle,Antacid,79,43,5/17/2026,HealthPlus
1/16/2026,Galle,ORS,77,65,8/10/2026,HealthPlus
1/16/2026,Jaffna,Cough Syrup,148,34,6/25/2026,HealthPlus
1/16/2026,Jaffna,Paracetamol,183,78,5/26/2026,HealthPlus
1/16/2026,Jaffna,Cough Syrup,292,52,12/31/2026,HealthPlus
1/17/2026,Colombo,Cough Syrup,179,49,9/13/2026,PharmaLanka
1/17/2026,Jaffna,Cough Syrup,191,26,5/25/2026,PharmaLanka
1/17/2026,Jaffna,Ibuprofen,207,48,9/11/2026,MediSupply
1/17/2026,Colombo,Antacid,123,36,9/24/2026,PharmaLanka
1/17/2026,Negombo,ORS,169,66,9/30/2026,PharmaLanka
1/18/2026,Negombo,Insulin,253,31,4/1/2026,CareDistributors
1/18/2026,Negombo,Vitamin C,73,40,7/25/2026,PharmaLanka
1/18/2026,Kandy,Insulin,56,15,6/22/2026,MediSupply
1/18/2026,Negombo,Metformin,166,63,1/5/2027,HealthPlus
1/18/2026,Kandy,ORS,176,61,6/21/2026,CareDistributors
1/19/2026,Colombo,Cetirizine,249,64,6/10/2026,HealthPlus
1/19/2026,Negombo,Cetirizine,62,41,4/21/2026,CareDistributors
1/19/2026,Kandy,Metformin,220,77,12/1/2026,CareDistributors
1/19/2026,Galle,ORS,206,74,9/24/2026,CareDistributors
1/19/2026,Jaffna,Antacid,240,70,10/6/2026,MediSupply
1/20/2026,Kandy,Vitamin C,246,76,10/25/2026,PharmaLanka
1/20/2026,Galle,Insulin,69,46,6/19/2026,CareDistributors
1/20/2026,Galle,Vitamin C,278,79,4/1/2026,PharmaLanka
1/20/2026,Kandy,Cetirizine,148,29,6/8/2026,MediSupply
1/20/2026,Jaffna,Amoxicillin,134,79,10/15/2026,CareDistributors
1/21/2026,Colombo,Ibuprofen,263,63,9/7/2026,MediSupply
1/21/2026,Colombo,ORS,172,10,8/19/2026,CareDistributors
1/21/2026,Jaffna,Vitamin C,187,79,12/25/2026,CareDistributors
1/21/2026,Jaffna,Insulin,119,65,10/26/2026,MediSupply
1/21/2026,Jaffna,Paracetamol,221,61,5/15/2026,PharmaLanka
1/22/2026,Kandy,Metformin,282,60,12/21/2026,HealthPlus
1/22/2026,Colombo,ORS,214,64,5/1/2026,HealthPlus
1/22/2026,Kandy,Metformin,116,58,8/7/2026,HealthPlus
1/22/2026,Jaffna,Insulin,136,58,7/13/2026,PharmaLanka
1/22/2026,Galle,Ibuprofen,170,12,11/24/2026,HealthPlus
1/23/2026,Galle,Paracetamol,216,18,1/21/2027,MediSupply
1/23/2026,Colombo,Paracetamol,101,12,1/6/2027,MediSupply
1/23/2026,Kandy,Cetirizine,171,24,12/7/2026,MediSupply
1/23/2026,Jaffna,Insulin,246,57,5/18/2026,PharmaLanka
1/23/2026,Negombo,ORS,249,30,7/31/2026,HealthPlus
1/24/2026,Negombo,Amoxicillin,287,49,12/14/2026,HealthPlus
1/24/2026,Jaffna,Ibuprofen,69,41,4/16/2026,MediSupply
1/24/2026,Negombo,Vitamin C,253,15,8/19/2026,HealthPlus
1/24/2026,Jaffna,Antacid,67,74,1/20/2027,PharmaLanka
1/24/2026,Colombo,Cough Syrup,260,72,4/18/2026,CareDistributors
1/25/2026,Galle,Ibuprofen,231,29,10/4/2026,CareDistributors
1/25/2026,Negombo,Cetirizine,207,78,10/29/2026,PharmaLanka
1/25/2026,Jaffna,Metformin,132,41,4/9/2026,PharmaLanka
1/25/2026,Jaffna,Vitamin C,242,69,12/12/2026,MediSupply
1/25/2026,Jaffna,ORS,57,73,8/9/2026,PharmaLanka
1/26/2026,Jaffna,Cetirizine,140,43,8/18/2026,MediSupply
1/26/2026,Negombo,Vitamin C,192,11,11/16/2026,PharmaLanka
1/26/2026,Colombo,Insulin,234,62,11/2/2026,MediSupply
1/26/2026,Kandy,Antacid,215,72,10/12/2026,CareDistributors
1/26/2026,Colombo,Paracetamol,106,61,6/29/2026,PharmaLanka
1/27/2026,Negombo,Vitamin C,171,80,11/24/2026,PharmaLanka
1/27/2026,Jaffna,Cough Syrup,140,68,7/14/2026,PharmaLanka
1/27/2026,Galle,Vitamin C,80,34,8/6/2026,MediSupply
1/27/2026,Negombo,Amoxicillin,99,37,10/31/2026,MediSupply
1/27/2026,Negombo,Vitamin C,75,34,7/27/2026,PharmaLanka
1/28/2026,Galle,Insulin,127,11,11/27/2026,MediSupply
1/28/2026,Galle,Cetirizine,299,16,12/7/2026,HealthPlus
1/28/2026,Kandy,Vitamin C,76,11,12/17/2026,CareDistributors
1/28/2026,Jaffna,Vitamin C,162,53,6/1/2026,CareDistributors
1/28/2026,Galle,Paracetamol,79,18,9/20/2026,CareDistributors
1/29/2026,Colombo,Metformin,88,29,12/13/2026,HealthPlus
1/29/2026,Colombo,Vitamin C,80,63,1/4/2027,MediSupply
1/29/2026,Negombo,ORS,248,76,9/10/2026,MediSupply
1/29/2026,Jaffna,Metformin,270,64,8/3/2026,PharmaLanka
1/29/2026,Negombo,ORS,206,22,6/14/2026,HealthPlus
1/30/2026,Galle,Insulin,90,40,5/28/2026,HealthPlus
1/30/2026,Colombo,Antacid,50,62,10/17/2026,MediSupply
1/30/2026,Jaffna,ORS,58,39,7/26/2026,PharmaLanka
1/30/2026,Jaffna,Vitamin C,225,39,7/14/2026,HealthPlus
1/30/2026,Kandy,ORS,79,79,6/24/2026,CareDistributors
1/31/2026,Galle,Cetirizine,68,17,5/25/2026,MediSupply
1/31/2026,Negombo,Vitamin C,162,25,10/27/2026,PharmaLanka
1/31/2026,Jaffna,Vitamin C,178,79,11/9/2026,PharmaLanka
1/31/2026,Colombo,Metformin,277,65,8/14/2026,HealthPlus
1/31/2026,Galle,ORS,73,39,12/21/2026,HealthPlus
2/1/2026,Colombo,ORS,197,15,5/31/2026,PharmaLanka
2/1/2026,Negombo,Metformin,284,45,6/3/2026,CareDistributors
2/1/2026,Jaffna,ORS,298,21,10/29/2026,CareDistributors
2/1/2026,Jaffna,Cough Syrup,132,23,5/24/2026,PharmaLanka
2/1/2026,Jaffna,Cough Syrup,123,61,12/9/2026,CareDistributors
2/2/2026,Jaffna,Paracetamol,130,42,8/16/2026,HealthPlus
2/2/2026,Jaffna,Amoxicillin,218,79,10/26/2026,HealthPlus
2/2/2026,Colombo,Ibuprofen,182,56,1/16/2027,MediSupply
2/2/2026,Jaffna,Metformin,102,44,12/10/2026,HealthPlus
2/2/2026,Galle,Cetirizine,275,72,5/5/2026,CareDistributors
2/3/2026,Negombo,Paracetamol,231,30,8/11/2026,MediSupply
2/3/2026,Colombo,Antacid,73,38,5/2/2026,CareDistributors
2/3/2026,Colombo,Metformin,177,47,11/20/2026,MediSupply
2/3/2026,Jaffna,Vitamin C,300,70,7/7/2026,CareDistributors
2/3/2026,Negombo,Metformin,148,34,1/5/2027,MediSupply
2/4/2026,Kandy,Antacid,120,63,8/27/2026,HealthPlus
2/4/2026,Galle,Antacid,122,48,12/31/2026,HealthPlus
2/4/2026,Jaffna,ORS,164,78,11/8/2026,MediSupply
2/4/2026,Galle,Cough Syrup,166,51,6/10/2026,CareDistributors
2/4/2026,Negombo,Insulin,109,62,3/28/2026,CareDistributors
2/5/2026,Jaffna,Cough Syrup,148,29,11/15/2026,CareDistributors
2/5/2026,Kandy,Paracetamol,272,22,10/18/2026,PharmaLanka
2/5/2026,Negombo,Amoxicillin,53,28,10/2/2026,CareDistributors
2/5/2026,Colombo,Cetirizine,250,43,8/27/2026,CareDistributors
2/5/2026,Jaffna,ORS,268,52,12/5/2026,HealthPlus
2/6/2026,Galle,Ibuprofen,273,79,3/26/2026,CareDistributors
2/6/2026,Colombo,ORS,211,46,7/2/2026,MediSupply
2/6/2026,Jaffna,Amoxicillin,244,22,10/21/2026,HealthPlus
2/6/2026,Galle,Cetirizine,61,51,4/5/2026,HealthPlus
2/6/2026,Galle,Vitamin C,160,28,7/11/2026,PharmaLanka
2/7/2026,Jaffna,Antacid,93,32,4/18/2026,MediSupply
2/7/2026,Jaffna,ORS,177,28,7/5/2026,MediSupply
2/7/2026,Galle,Metformin,115,11,11/2/2026,CareDistributors
2/7/2026,Negombo,Vitamin C,68,66,9/1/2026,MediSupply
2/7/2026,Galle,ORS,226,42,10/28/2026,CareDistributors
2/8/2026,Kandy,Vitamin C,268,71,5/3/2026,CareDistributors
2/8/2026,Jaffna,Insulin,197,47,8/8/2026,PharmaLanka
2/8/2026,Jaffna,Paracetamol,52,16,1/14/2027,PharmaLanka
2/8/2026,Galle,Metformin,205,55,6/30/2026,MediSupply
2/8/2026,Negombo,Insulin,223,27,1/25/2027,PharmaLanka
2/9/2026,Colombo,Amoxicillin,251,66,3/28/2026,PharmaLanka
2/9/2026,Galle,ORS,73,47,8/25/2026,MediSupply
2/9/2026,Kandy,Ibuprofen,83,79,9/14/2026,MediSupply
2/9/2026,Negombo,Antacid,262,31,7/20/2026,PharmaLanka
2/9/2026,Galle,Metformin,255,24,11/5/2026,PharmaLanka
2/10/2026,Kandy,Amoxicillin,270,60,12/22/2026,MediSupply
2/10/2026,Colombo,Cough Syrup,53,43,12/11/2026,CareDistributors
2/10/2026,Jaffna,Amoxicillin,222,43,1/5/2027,PharmaLanka
2/10/2026,Galle,Ibuprofen,222,39,11/8/2026,HealthPlus
2/10/2026,Negombo,Paracetamol,284,38,2/6/2027,PharmaLanka
2/11/2026,Jaffna,Amoxicillin,216,62,5/11/2026,PharmaLanka
2/11/2026,Colombo,Cetirizine,127,73,5/11/2026,HealthPlus
2/11/2026,Kandy,Amoxicillin,149,68,9/18/2026,MediSupply
2/11/2026,Jaffna,Antacid,276,63,2/11/2027,MediSupply
2/11/2026,Jaffna,Amoxicillin,290,45,3/29/2026,CareDistributors
2/12/2026,Kandy,Cough Syrup,163,40,9/15/2026,CareDistributors
2/12/2026,Galle,Amoxicillin,65,60,8/2/2026,PharmaLanka
2/12/2026,Colombo,Insulin,73,37,2/5/2027,CareDistributors
2/12/2026,Colombo,ORS,251,52,7/16/2026,HealthPlus
2/12/2026,Negombo,Cetirizine,67,80,6/28/2026,MediSupply
2/13/2026,Kandy,ORS,134,28,1/14/2027,MediSupply
2/13/2026,Galle,Paracetamol,83,79,7/21/2026,MediSupply
2/13/2026,Colombo,Cetirizine,83,11,9/14/2026,HealthPlus
2/13/2026,Negombo,Insulin,54,32,7/28/2026,PharmaLanka
2/13/2026,Kandy,Paracetamol,184,24,4/16/2026,CareDistributors
2/14/2026,Jaffna,Metformin,181,23,11/2/2026,PharmaLanka
2/14/2026,Kandy,Antacid,236,76,8/17/2026,HealthPlus
2/14/2026,Colombo,Metformin,172,61,10/20/2026,HealthPlus
2/14/2026,Jaffna,Amoxicillin,68,20,8/27/2026,CareDistributors
2/14/2026,Kandy,ORS,82,45,1/29/2027,HealthPlus
