Date,Branch,Medicine,Stock,Sold,Expiry_Date,Supplier
2/15/2026,Negombo,ORS,147,77,8/14/2026,PharmaLanka
2/15/2026,Negombo,Metformin,75,24,2/15/2027,CareDistributors
2/15/2026,Kandy,Antacid,165,39,10/14/2026,CareDistributors
2/15/2026,Jaffna,Cough Syrup,156,22,8/24/2026,CareDistributors
2/15/2026,Galle,Ibuprofen,145,29,11/14/2026,PharmaLanka
2/16/2026,Colombo,Amoxicillin,73,65,5/6/2026,HealthPlus
2/16/2026,Kandy,Cough Syrup,200,52,5/19/2026,HealthPlus
2/16/2026,Galle,Ibuprofen,272,16,8/12/2026,CareDistributors
2/16/2026,Galle,ORS,76,74,7/4/2026,PharmaLanka
2/16/2026,Jaffna,Cetirizine,266,23,9/13/2026,MediSupply
2/17/2026,Galle,Antacid,245,45,1/6/2027,HealthPlus
2/17/2026,Jaffna,Insulin,205,44,4/2/2026,HealthPlus
2/17/2026,Galle,Cetirizine,285,53,9/14/2026,PharmaLanka
2/17/2026,Kandy,Paracetamol,194,61,4/23/2026,MediSupply
2/17/2026,Colombo,Cetirizine,241,77,7/7/2026,HealthPlus
2/18/2026,Jaffna,Ibuprofen,137,30,9/25/2026,CareDistributors
2/18/2026,Galle,Vitamin C,276,16,6/7/2026,HealthPlus
2/18/2026,Negombo,Cetirizine,222,20,8/6/2026,HealthPlus
2/18/2026,Jaffna,Metformin,205,66,10/18/2026,CareDistributors
2/18/2026,Kandy,Vitamin C,138,65,5/15/2026,HealthPlus
2/19/2026,Negombo,Vitamin C,184,49,4/13/2026,CareDistributors
2/19/2026,Jaffna,Insulin,51,36,8/22/2026,HealthPlus
2/19/2026,Kandy,Insulin,124,51,5/21/2026,PharmaLanka
2/19/2026,Jaffna,Paracetamol,94,26,10/1/2026,CareDistributors
2/19/2026,Kandy,Antacid,68,60,4/11/2026,PharmaLanka
2/20/2026,Colombo,Ibuprofen,285,19,8/29/2026,CareDistributors
2/20/2026,Jaffna,ORS,231,63,8/17/2026,CareDistributors
2/20/2026,Jaffna,Amoxicillin,297,51,6/17/2026,HealthPlus
2/20/2026,Jaffna,ORS,72,65,5/15/2026,PharmaLanka
2/20/2026,Jaffna,Insulin,184,20,10/10/2026,CareDistributors
2/21/2026,Galle,Vitamin C,135,31,5/1/2026,MediSupply
2/21/2026,Colombo,Antacid,281,54,9/18/2026,MediSupply
2/21/2026,Kandy,Cetirizine,87,42,7/2/2026,HealthPlus
2/21/2026,Negombo,Cetirizine,244,19,6/21/2026,MediSupply
2/21/2026,Jaffna,Metformin,224,51,2/7/2027,CareDistributors
2/22/2026,Kandy,Cough Syrup,67,70,11/5/2026,CareDistributors
2/22/2026,Galle,Vitamin C,140,74,4/30/2026,HealthPlus
2/22/2026,Jaffna,Vitamin C,59,17,9/28/2026,CareDistributors
2/22/2026,Colombo,Vitamin C,207,74,10/6/2026,HealthPlus
2/22/2026,Negombo,Metformin,165,34,9/4/2026,HealthPlus
2/23/2026,Jaffna,ORS,295,17,11/10/2026,MediSupply
2/23/2026,Galle,Amoxicillin,179,32,4/14/2026,HealthPlus
2/23/2026,Jaffna,Insulin,184,76,1/31/2027,CareDistributors
2/23/2026,Galle,Cetirizine,284,46,10/9/2026,PharmaLanka
2/23/2026,Galle,Ibuprofen,252,52,4/27/2026,HealthPlus
2/24/2026,Colombo,Cough Syrup,122,42,1/28/2027,CareDistributors
2/24/2026,Galle,Cetirizine,199,28,9/21/2026,HealthPlus
2/24/2026,Jaffna,Vitamin C,202,20,8/31/2026,MediSupply
2/24/2026,Jaffna,Antacid,258,26,12/20/2026,PharmaLanka
2/24/2026,Jaffna,Amoxicillin,54,56,8/31/2026,PharmaLanka
2/25/2026,Kandy,Cetirizine,292,72,7/3/2026,PharmaLanka
2/25/2026,Kandy,Insulin,69,47,5/17/2026,MediSupply
2/25/2026,Negombo,Antacid,219,53,2/6/2027,HealthPlus
2/25/2026,Negombo,Cetirizine,89,30,6/27/2026,CareDistributors
2/25/2026,Kandy,ORS,61,62,9/29/2026,CareDistributors
2/26/2026,Jaffna,Insulin,242,67,7/25/2026,PharmaLanka
2/26/2026,Kandy,Antacid,297,70,7/5/2026,PharmaLanka
2/26/2026,Negombo,Cough Syrup,168,46,10/9/2026,CareDistributors
2/26/2026,Negombo,Antacid,297,30,7/8/2026,CareDistributors
2/26/2026,Kandy,ORS,63,71,10/4/2026,PharmaLanka
2/27/2026,Colombo,Antacid,122,20,6/19/2026,HealthPlus
2/27/2026,Jaffna,Vitamin C,262,65,5/14/2026,MediSupply
2/27/2026,Jaffna,Insulin,288,13,10/27/2026,PharmaLanka
2/27/2026,Jaffna,Paracetamol,110,59,5/9/2026,PharmaLanka
2/27/2026,Kandy,Cough Syrup,131,22,2/24/2027,HealthPlus
2/28/2026,Kandy,Cough Syrup,59,46,11/26/2026,MediSupply
2/28/2026,Jaffna,Cetirizine,207,10,5/9/2026,CareDistributors
2/28/2026,Galle,Paracetamol,263,29,1/4/2027,MediSupply
2/28/2026,Negombo,ORS,78,46,7/29/2026,CareDistributors
2/28/2026,Colombo,Vitamin C,111,63,2/20/2027,HealthPlus
3/1/2026,Jaffna,ORS,78,73,1/30/2027,HealthPlus
3/1/2026,Colombo,Antacid,233,28,8/27/2026,MediSupply
3/1/2026,Colombo,Ibuprofen,111,63,7/4/2026,PharmaLanka
3/1/2026,Negombo,Amoxicillin,67,77,1/3/2027,PharmaLanka
3/1/2026,Negombo,Antacid,149,70,4/22/2026,HealthPlus
3/2/2026,Galle,Ibuprofen,241,12,9/30/2026,PharmaLanka
3/2/2026,Galle,Amoxicillin,237,23,1/23/2027,MediSupply
3/2/2026,Kandy,Cough Syrup,140,79,9/21/2026,HealthPlus
3/2/2026,Jaffna,Cetirizine,211,33,6/9/2026,CareDistributors
3/2/2026,Jaffna,Amoxicillin,125,35,4/23/2026,HealthPlus
3/3/2026,Colombo,Insulin,288,49,12/21/2026,PharmaLanka
3/3/2026,Negombo,Ibuprofen,114,14,2/27/2027,CareDistributors
3/3/2026,Galle,Insulin,270,16,3/3/2027,PharmaLanka
3/3/2026,Galle,Cough Syrup,254,57,11/11/2026,HealthPlus
3/3/2026,Jaffna,Ibuprofen,136,33,12/12/2026,CareDistributors
3/4/2026,Galle,Metformin,255,20,11/6/2026,PharmaLanka
3/4/2026,Jaffna,Amoxicillin,189,47,9/14/2026,MediSupply
3/4/2026,Colombo,Amoxicillin,219,47,9/6/2026,PharmaLanka
3/4/2026,Negombo,Metformin,92,66,9/29/2026,CareDistributors
3/4/2026,Colombo,Metformin,207,65,8/21/2026,PharmaLanka
3/5/2026,Colombo,Paracetamol,143,75,6/24/2026,CareDistributors
3/5/2026,Kandy,Paracetamol,58,26,5/8/2026,CareDistributors
3/5/2026,Galle,Insulin,148,14,2/7/2027,PharmaLanka
3/5/2026,Jaffna,Cetirizine,145,66,5/13/2026,PharmaLanka
3/5/2026,Kandy,ORS,151,50,3/2/2027,PharmaLanka
3/6/2026,Kandy,Vitamin C,56,33,12/16/2026,HealthPlus
3/6/2026,Jaffna,Antacid,117,43,11/19/2026,HealthPlus
3/6/2026,Negombo,Insulin,227,72,7/16/2026,PharmaLanka
3/6/2026,Kandy,Amoxicillin,165,32,11/18/2026,HealthPlus
3/6/2026,Galle,Amoxicillin,231,18,1/11/2027,PharmaLanka
3/7/2026,Galle,Antacid,267,30,2/26/2027,PharmaLanka
3/7/2026,Galle,Cetirizine,81,35,6/16/2026,MediSupply
3/7/2026,Jaffna,Insulin,142,80,1/24/2027,HealthPlus
3/7/2026,Jaffna,Cough Syrup,206,21,5/9/2026,MediSupply
3/7/2026,Jaffna,Vitamin C,184,62,11/1/2026,CareDistributors
3/8/2026,Colombo,ORS,298,50,3/1/2027,MediSupply
3/8/2026,Jaffna,Amoxicillin,224,76,9/30/2026,CareDistributors
3/8/2026,Negombo,Cetirizine,246,26,11/14/2026,MediSupply
3/8/2026,Colombo,Antacid,182,29,9/9/2026,HealthPlus
3/8/2026,Kandy,Cetirizine,289,38,10/1/2026,PharmaLanka
3/9/2026,Galle,Antacid,114,35,2/27/2027,HealthPlus
3/9/2026,Galle,Antacid,210,48,2/16/2027,MediSupply
3/9/2026,Colombo,Antacid,201,29,7/4/2026,MediSupply
3/9/2026,Negombo,ORS,265,15,4/22/2026,PharmaLanka
3/9/2026,Colombo,Amoxicillin,216,36,1/25/2027,PharmaLanka
3/10/2026,Negombo,Ibuprofen,177,79,9/4/2026,HealthPlus
3/10/2026,Jaffna,Vitamin C,256,61,9/8/2026,MediSupply
3/10/2026,Colombo,Metformin,90,66,11/7/2026,HealthPlus
3/10/2026,Jaffna,Metformin,137,28,9/16/2026,MediSupply
3/10/2026,Galle,Cough Syrup,83,57,12/28/2026,CareDistributors
3/11/2026,Colombo,Antacid,111,69,6/11/2026,PharmaLanka
3/11/2026,Jaffna,Vitamin C,86,22,5/5/2026,MediSupply
3/11/2026,Jaffna,Vitamin C,113,30,9/24/2026,CareDistributors
3/11/2026,Galle,ORS,245,30,12/21/2026,MediSupply
3/11/2026,Jaffna,Antacid,275,49,12/20/2026,CareDistributors
3/12/2026,Colombo,Paracetamol,179,68,8/12/2026,CareDistributors
3/12/2026,Negombo,Insulin,62,16,9/2/2026,PharmaLanka
3/12/2026,Negombo,Metformin,123,78,4/15/2026,CareDistributors
3/12/2026,Jaffna,Amoxicillin,275,43,10/15/2026,MediSupply
3/12/2026,Galle,Ibuprofen,152,16,1/27/2027,HealthPlus
3/13/2026,Kandy,Antacid,191,46,5/19/2026,PharmaLanka
3/13/2026,Negombo,Ibuprofen,245,80,9/2/2026,CareDistributors
3/13/2026,Negombo,ORS,82,22,10/30/2026,HealthPlus
3/13/2026,Galle,Cough Syrup,243,28,7/22/2026,PharmaLanka
3/13/2026,Negombo,ORS,178,15,5/5/2026,CareDistributors
3/14/2026,Kandy,Paracetamol,255,70,1/3/2027,PharmaLanka
3/14/2026,Kandy,Metformin,133,50,7/5/2026,MediSupply
3/14/2026,Negombo,Ibuprofen,201,53,12/28/2026,PharmaLanka
3/14/2026,Negombo,Antacid,231,48,12/12/2026,CareDistributors
3/14/2026,Galle,Paracetamol,222,24,11/12/2026,PharmaLanka
3/15/2026,Galle,ORS,202,70,8/27/2026,HealthPlus
3/15/2026,Negombo,ORS,234,16,2/6/2027,MediSupply
3/15/2026,Kandy,Metformin,87,41,4/30/2026,CareDistributors
3/15/2026,Colombo,ORS,54,66,9/21/2026,MediSupply
3/15/2026,Kandy,Ibuprofen,226,36,11/10/2026,CareDistributors
3/16/2026,Negombo,Antacid,273,17,6/24/2026,CareDistributors
3/16/2026,Kandy,Antacid,219,71,1/9/2027,PharmaLanka
3/16/2026,Galle,Ibuprofen,167,78,10/7/2026,MediSupply
3/16/2026,Galle,Antacid,206,71,7/22/2026,PharmaLanka
3/16/2026,Galle,Insulin,107,48,9/9/2026,PharmaLanka
3/17/2026,Jaffna,Insulin,172,54,1/27/2027,PharmaLanka
3/17/2026,Galle,Vitamin C,196,79,10/27/2026,HealthPlus
3/17/2026,Galle,Ibuprofen,124,15,9/10/2026,MediSupply
3/17/2026,Galle,Amoxicillin,217,42,12/17/2026,CareDistributors
3/17/2026,Kandy,Insulin,288,44,6/25/2026,PharmaLanka
3/18/2026,Negombo,Amoxicillin,112,16,1/13/2027,MediSupply
3/18/2026,Kandy,Insulin,75,62,10/3/2026,HealthPlus
3/18/2026,Colombo,Metformin,51,80,7/6/2026,MediSupply
3/18/2026,Jaffna,Ibuprofen,216,35,9/11/2026,CareDistributors
3/18/2026,Galle,Cough Syrup,282,21,3/16/2027,HealthPlus
3/19/2026,Kandy,ORS,283,32,11/17/2026,HealthPlus
3/19/2026,Colombo,Cetirizine,251,73,7/22/2026,CareDistributors
3/19/2026,Colombo,Vitamin C,126,23,10/6/2026,HealthPlus
3/19/2026,Jaffna,Vitamin C,277,27,1/1/2027,CareDistributors
3/19/2026,Galle,Metformin,257,24,10/4/2026,MediSupply
3/20/2026,Jaffna,Cetirizine,233,33,4/26/2026,PharmaLanka
3/20/2026,Galle,Cough Syrup,94,61,11/23/2026,MediSupply
3/20/2026,Galle,Antacid,152,22,7/22/2026,HealthPlus
3/20/2026,Jaffna,Cetirizine,289,41,4/22/2026,PharmaLanka
3/20/2026,Jaffna,Vitamin C,164,44,10/4/2026,MediSupply
3/21/2026,Negombo,Vitamin C,116,56,8/18/2026,HealthPlus
3/21/2026,Colombo,Paracetamol,128,30,11/13/2026,CareDistributors
3/21/2026,Galle,Antacid,213,47,10/25/2026,HealthPlus
3/21/2026,Kandy,ORS,295,27,12/20/2026,MediSupply
3/21/2026,Jaffna,Cetirizine,156,80,12/17/2026,PharmaLanka
3/22/2026,Kandy,Antacid,224,20,1/15/2027,MediSupply
3/22/2026,Negombo,Metformin,69,24,5/22/2026,PharmaLanka
3/22/2026,Negombo,Antacid,196,78,7/6/2026,MediSupply
3/22/2026,Galle,Cetirizine,79,36,2/13/2027,CareDistributors
3/22/2026,Colombo,Metformin,257,17,12/9/2026,CareDistributors
3/23/2026,Negombo,Cetirizine,166,17,2/2/2027,CareDistributors
3/23/2026,Galle,Metformin,151,42,4/23/2026,HealthPlus
3/23/2026,Negombo,Insulin,61,64,10/15/2026,HealthPlus
3/23/2026,Negombo,Amoxicillin,289,18,12/19/2026,HealthPlus
3/23/2026,Galle,Paracetamol,96,27,3/16/2027,CareDistributors
3/24/2026,Galle,Ibuprofen,164,58,11/1/2026,CareDistributors
3/24/2026,Negombo,Amoxicillin,217,54,6/22/2026,MediSupply
3/24/2026,Negombo,Cetirizine,185,26,8/15/2026,CareDistributors
3/24/2026,Colombo,Paracetamol,168,79,11/26/2026,PharmaLanka
3/24/2026,Jaffna,Antacid,113,68,10/17/2026,MediSupply
3/25/2026,Galle,Cetirizine,289,24,5/10/2026,MediSupply
3/25/2026,Negombo,Ibuprofen,111,36,5/28/2026,HealthPlus
3/25/2026,Negombo,Amoxicillin,164,16,8/27/2026,HealthPlus
3/25/2026,Jaffna,Paracetamol,109,79,8/13/2026,CareDistributors
3/25/2026,Kandy,Paracetamol,109,50,2/13/2027,PharmaLanka
3/26/2026,Galle,ORS,127,28,1/16/2027,MediSupply
3/26/2026,Jaffna,Insulin,120,17,2/4/2027,PharmaLanka
3/26/2026,Kandy,ORS,192,73,5/19/2026,CareDistributors
3/26/2026,Jaffna,Cough Syrup,228,63,11/20/2026,PharmaLanka
3/26/2026,Galle,Cetirizine,97,78,12/23/2026,CareDistributors
3/27/2026,Kandy,Insulin,269,28,12/19/2026,PharmaLanka
3/27/2026,Negombo,Paracetamol,297,63,2/5/2027,CareDistributors
3/27/2026,Kandy,Antacid,112,42,8/8/2026,CareDistributors
3/27/2026,Colombo,Cough Syrup,266,57,6/12/2026,CareDistributors
3/27/2026,Kandy,Antacid,118,58,3/1/2027,HealthPlus
3/28/2026,Colombo,ORS,98,37,12/28/2026,HealthPlus
3/28/2026,Galle,Insulin,294,11,8/13/2026,PharmaLanka
3/28/2026,Colombo,Insulin,284,41,3/2/2027,CareDistributors
3/28/2026,Jaffna,Insulin,191,51,9/18/2026,MediSupply
3/28/2026,Jaffna,Ibuprofen,128,43,10/28/2026,PharmaLanka
3/29/2026,Jaffna,Antacid,75,70,10/8/2026,CareDistributors
3/29/2026,Galle,Insulin,155,15,2/10/2027,PharmaLanka
3/29/2026,Kandy,Insulin,116,80,2/21/2027,HealthPlus
3/29/2026,Jaffna,ORS,89,35,10/13/2026,PharmaLanka
3/29/2026,Jaffna,Insulin,177,80,3/29/2027,MediSupply
3/30/2026,Galle,Cough Syrup,297,72,12/20/2026,CareDistributors
3/30/2026,Galle,Cetirizine,85,79,1/4/2027,MediSupply
3/30/2026,Negombo,Cetirizine,184,14,6/6/2026,HealthPlus
3/30/2026,Colombo,Paracetamol,85,39,6/2/2026,CareDistributors
3/30/2026,Colombo,Cetirizine,179,68,11/6/2026,MediSupply
3/31/2026,Negombo,Paracetamol,218,72,5/8/2026,CareDistributors
3/31/2026,Negombo,Paracetamol,53,12,1/26/2027,CareDistributors
3/31/2026,Negombo,Vitamin C,54,74,12/6/2026,PharmaLanka
3/31/2026,Colombo,Cetirizine,184,29,8/31/2026,HealthPlus
3/31/2026,Negombo,Insulin,258,55,9/13/2026,PharmaLanka
